Line 1,505379,Hi! I'm a bandicoot!
Line 2,505440,Hi! I'm a bandicoot!
Line 3,505459,Hi! I'm a bandicoot!
Line 4,505485,Hi! I'm a bandicoot!
Line 5,505501,Hi! I'm a bandicoot!
Line 6,505517,Hi! I'm a bandicoot!
Line 7,505533,Hi! I'm a bandicoot!
Line 8,505549,Hi! I'm a bandicoot!
Line 9,505565,Hi! I'm a bandicoot!
Line 10,505581,Hi! I'm a bandicoot!
Line 11,505597,Hi! I'm a bandicoot!
Line 12,505613,Hi! I'm a bandicoot!
Line 13,505629,Hi! I'm a bandicoot!
Line 14,505645,Hi! I'm a bandicoot!
Line 15,505661,Hi! I'm a bandicoot!
Line 16,505678,Hi! I'm a bandicoot!
Line 17,505694,Hi! I'm a bandicoot!
Line 18,505709,Hi! I'm a bandicoot!
Line 19,505726,Hi! I'm a bandicoot!
Line 20,505741,Hi! I'm a bandicoot!
